,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
227282.02941119517,1.0661457116770023e-13,35.991209528156254,6.2307382165726105e-09,1.3629739856859631e-12,1.4603292689606307e-09,1.961168122229179e-18,1.0384563690546233e-09,1.5468672951442996e-10,4.626323133969373e-07,6.96284844441305e-07,0.13529650231205465,1.1972190904865647e-06,0.0025764059007205298,34.025524460143444,0.0002819436336251471,8.865356109609319e-06,0.005206769639654451,4.534439235932963e-14,15.307471672537462,2.6500031005389953e-09,5.796881771498255e-13,6.210944759289468e-10,8.3410687618076865e-19,4.416671822984085e-10,6.579000747977168e-11,1.9676272983345016e-07,2.961377989120731e-07,0.05754313051901493,5.091909232111628e-07,0.0010957747974563786,14.471443402119842,0.00011991295739088228,3.7709360205093205e-06,0.0022144900524070556
227963.96054999914,1.0685875345547863e-13,35.95318521937975,6.215593470693482e-09,1.3596610721211309e-12,1.4567797188845046e-09,1.956401207907666e-18,1.0359322445000487e-09,1.5431074017791975e-10,4.6150781577913883e-07,6.945924257613067e-07,0.1349676464083542,1.195725738293266e-06,0.0025731924128843996,33.9830827240302,0.00027483828184144034,8.642023734561969e-06,0.00507555376737196,4.5624150068675564e-14,15.350483386437487,2.6537936103562704e-09,5.805173511710462e-13,6.219828766153543e-10,8.352999655812451e-19,4.4229893394504965e-10,6.58841121353654e-11,1.9704417517353206e-07,2.965613889839313e-07,0.05762543951582678,5.10524112786624e-07,0.0010986438929313789,14.509333274224181,0.00011734342614256692,3.690137942692613e-06,0.0021670374110406305
228647.93773740213,1.0710294794085484e-13,35.91506637478475,6.200616758781136e-09,1.3563849139004266e-12,1.45326955027518e-09,1.9516871812898545e-18,1.0334361242407786e-09,1.539389225258753e-10,4.6039579349606787e-07,6.929188006249422e-07,0.13464244484373933,1.1942291270600623e-06,0.0025699719171478914,33.940548497188395,0.000267890723930431,8.424279951697748e-06,0.004947263537979641,4.590551872984519e-14,15.393598267671756,2.6576528263747724e-09,5.813615545466892e-13,6.228873799607402e-10,8.365146810463091e-19,4.429421365548845e-10,6.597992243237827e-11,1.9733072182936395e-07,2.969926548239009e-07,0.057709240107548423,5.118599308979199e-07,0.0011015186447787338,14.54729786491274,0.0001148203629665954,3.6108472893842744e-06,0.0021204437711949413
229333.96711231745,1.0734715111527075e-13,35.876852946985075,6.185804133128146e-09,1.3531446463160719e-12,1.4497978370677432e-09,1.947024798623628e-18,1.0309673495750643e-09,1.5357117855547214e-10,4.5929595277767283e-07,6.912635365823355e-07,0.13432081499019688,1.1927292542008542e-06,0.0025667444135612214,33.8979217791283,0.0002610975941465908,8.212368522747753e-06,0.0048218432619690586,4.6188506964181424e-14,15.436816503415406,2.661579885165658e-09,5.822205983320761e-13,6.238077834029122e-10,8.377507509771076e-19,4.435966461846983e-10,6.607741688802235e-11,1.9762230562564928e-07,2.974314987731349e-07,0.0577945133767676,5.131983784566616e-07,0.0011043990555774565,14.585337207997094,0.00011234308796033631,3.5330684114850542e-06,0.00207469705279675
230022.05483207465,1.0759135944645242e-13,35.83854488751071,6.171151883460134e-09,1.3499394579431615e-12,1.4463637098081315e-09,1.942412892278377e-18,1.028525302253189e-09,1.5320741615323047e-10,4.582080182485639e-07,6.896262175127329e-07,0.13400267574944513,1.1912261201369652e-06,0.002563509902163162,33.85520256925284,0.00025445598124154646,8.00614365629037e-06,0.00469923817252788,4.647312343457532e-14,15.480138280291103,2.6655739238829347e-09,5.83094293791649e-13,6.247438847461265e-10,8.390079037573639e-19,4.4426231903345116e-10,6.617657408904019e-11,1.9791886250739684e-07,2.978778246106383e-07,0.0578812406165581,5.145394566617195e-07,0.0011072851278228514,14.623451336188793,0.00010991095688913696,3.456777057330314e-06,0.0020297852846037825
230712.20707247753,1.0783556937864294e-13,35.800142145982086,6.1566572366983866e-09,1.3467687490374106e-12,1.4429665234720429e-09,1.9378505964967564e-18,1.0261095245893776e-09,1.5284756644675782e-10,4.5713178791630684e-07,6.880064814079171e-07,0.13368794838646297,1.1897197402041744e-06,0.0025602683829308247,33.812390866302934,0.00024796506240523555,7.803516159238407e-06,0.004579394905230754,4.6759376845657413e-14,15.52356378427795,2.6696340481247754e-09,5.839824456919074e-13,6.256954755389077e-10,8.402858568418854e-19,4.44939006264191e-10,6.627737211189303e-11,1.9822032645870765e-07,2.983315393986723e-07,0.05796940341615258,5.158831682883361e-07,0.0011101768639212833,14.66164028104401,0.00010752348178454274,3.3818060149036448e-06,0.001985696645694992
231404.43002786252,1.0807977733149004e-13,35.761644672703035,6.142316309828826e-09,1.3436316682054948e-12,1.4396053665576906e-09,1.9333366870250834e-18,1.0237193681161813e-09,1.524915330426097e-10,4.560669723377694e-07,6.864039094025756e-07,0.13337655393624576,1.1882101099517834e-06,0.002557019855935536,33.76948667009781,0.00024162133514209338,7.604983060196879e-06,0.0044622600098629785,4.704727594385304e-14,15.567093200966527,2.673759425077001e-09,5.848848717342996e-13,6.266623602512398e-10,8.415843483930948e-19,4.456265690081018e-10,6.637979019955518e-11,1.9852663552945355e-07,2.987925480446747e-07,0.058058983399709704,5.172295139298808e-07,0.0011130742662035266,14.699904073099718,0.00010517997917262786,3.3081784811166366e-06,0.001942419340753135
232098.72991114846,1.0832397970075447e-13,35.723052416620206,6.128125792482703e-09,1.340527493255118e-12,1.4362794645940877e-09,1.928870123915695e-18,1.021354282382265e-09,1.521392337486601e-10,4.5501332682854284e-07,6.848181167585253e-07,0.1330684152556191,1.1866972337322939e-06,0.0025537643212192973,33.726489980164764,0.00023542254242652313,7.40989630790396e-06,0.004347781129594062,4.7336829517618984e-14,15.610726715344263,2.677949206485603e-09,5.858013864817072e-13,6.276443404071143e-10,8.429031111256716e-19,4.463248659548683e-10,6.64838073728405e-11,1.9883772684855203e-07,2.992607577484644e-07,0.0581499624351477,5.185784950935683e-07,0.0011159773369128832,14.738242741749772,0.00010287985971919465,3.235833449121715e-06,0.001899941700539144
232795.11295389532,1.0856817285798075e-13,35.68436532592659,6.114082505468453e-09,1.3374555312917026e-12,1.4329880742863946e-09,1.9244499091320296e-18,1.0190137391936113e-09,1.5179058962708112e-10,4.539706167871996e-07,6.832487288222178e-07,0.1327634564243219,1.185181117252049e-06,0.002550501778830614,33.683400796143495,0.00022936664750509663,7.2174354409668275e-06,0.00423590665791891,4.7628046397578197e-14,15.654464511849117,2.6822025484964132e-09,5.867318054960678e-13,6.286412186647754e-10,8.44241879049118e-19,4.470337565476705e-10,6.658940278647912e-11,1.9915353790614118e-07,2.997360768169369e-07,0.058242322574612274,5.199301133933869e-07,0.0011188860782077074,14.776656315269625,0.00010062255261706943,3.16469729514771e-06,0.0018582521537837272
233493.5854063629,1.0881235315080591e-13,35.645583347044635,6.100182061162499e-09,1.3344148145122403e-12,1.429730161550501e-09,1.920074653370019e-18,1.0166970020370937e-09,1.514454917803435e-10,4.5293851187303636e-07,6.816953160686938e-07,0.13246160377058452,1.1836617425457138e-06,0.0025472322288006334,33.640219117272196,0.00022344859149140697,7.029774631566138e-06,0.0041265863328042805,4.7920935456721486e-14,15.69830677425393,2.6865186923963833e-09,5.876759623226006e-13,6.296528158314202e-10,8.456004145501499e-19,4.4775311406603363e-10,6.669655727630584e-11,1.9947401190883124e-07,3.002184122855593e-07,0.058336046164579394,5.212843678410236e-07,0.0011218004921590842,14.815144820759533,9.840726749057271e-05,3.0949168974201694e-06,0.0018173392811262218
234194.15353756133,1.0905651690214344e-13,35.606706426459645,6.08642112373017e-09,1.331404613506816e-12,1.4265049447677384e-09,1.9157433069662685e-18,1.014403515139171e-09,1.5110385739052939e-10,4.5191676457332563e-07,6.801575034116673e-07,0.13216278403936424,1.1821391102869376e-06,0.002543955671189453,33.59694494333404,0.00021766577321393916,6.846727263333469e-06,0.00401977017817288,4.821550561048654e-14,15.742253685853004,2.690896827781855e-09,5.886336797039668e-13,6.306789420206604e-10,8.469784625031907e-19,4.4848280345287067e-10,6.680525073537296e-11,1.997990887015686e-07,3.0070767390242173e-07,0.05843111565252177,5.226412594251562e-07,0.0011247205807533647,14.853708284222149,9.623339687734208e-05,3.026465438416015e-06,0.0017771917215582543
234896.82363531002,1.0930066041038443e-13,35.56773450997647,6.072796406900843e-09,1.328424209673491e-12,1.4233116539115535e-09,1.911454835822746e-18,1.0121327309646188e-09,1.507656048703492e-10,4.509051310360276e-07,6.78634921562357e-07,0.13186692514382117,1.1806132210791114e-06,0.0025406721060691347,33.553578274284106,0.00021201562479727384,6.6681135276875445e-06,0.003915408939409485,4.8511765816948245e-14,15.786305429375544,2.695336152855565e-09,5.896047822634038e-13,6.317194093573948e-10,8.483757704966899e-19,4.492226910843508e-10,6.691546326900008e-11,2.0012870876636834e-07,3.012037723425285e-07,0.05852751366776975,5.240007890860415e-07,0.0011276463458903296,14.892346730518739,9.410033819992343e-05,2.9593166783052947e-06,0.0017377982121283557
235601.60200629712,1.0954477994936858e-13,35.52866754256181,6.059304408103455e-09,1.3254728348588562e-12,1.4201494666593362e-09,1.907208135451384e-18,1.0098840644649041e-09,1.5043064727129395e-10,4.4990335007616187e-07,6.771271940272887e-07,0.13157395632950633,1.1790840705224144e-06,0.002537381533521207,33.510119110176674,0.00020649497164650752,6.494384401609284e-06,0.0038134541791381713,4.8809725076984786e-14,15.830462186961366,2.6998358901946014e-09,5.905890998203063e-13,6.327740352970407e-10,8.497920941251561e-19,4.4997264732414854e-10,6.702717549606999e-11,2.0046281426694537e-07,3.0170661872200467e-07,0.05862522303994402,5.253629571812312e-07,0.0011305777893823674,14.931060183353146,9.200744678373832e-05,2.893490885037899e-06,0.0016991475972915932
236308.49497613029,1.0978887176837997e-13,35.48950546811606,6.045942082687405e-09,1.3225498241862378e-12,1.4170176702377682e-09,1.9030022487048043e-18,1.007657008944816e-09,1.5009890900124466e-10,4.489111962776902e-07,6.756339719162782e-07,0.13128380840978987,1.1775516611681708e-06,0.0025340839536142174,33.46656745097506,0.00020110153864191224,6.325172955431161e-06,0.0037138584173535606,4.910939243444482e-14,15.874724140124123,2.704395251948117e-09,5.915864601015458e-13,6.338426353820414e-10,8.512271852366521e-19,4.5073254090199424e-10,6.714036790380133e-11,2.008013467707214e-07,3.022161261631391e-07,0.058724226829314864,5.267277647793612e-07,0.0011335149129512907,14.969848665243209,8.995414701516378e-05,2.8289482136661686e-06,0.0016612288446842048
237017.50888939647,1.1003293209201521e-13,35.45024822957736,6.032706767777652e-09,1.3196545988221695e-12,1.4139156431633833e-09,1.8988363412137045e-18,1.0054511229941214e-09,1.4977032393632146e-10,4.479284740114143e-07,6.741549298098327e-07,0.13099641366768622,1.176016001230026e-06,0.0025307793664101816,33.42292329662435,0.00019583378720827667,6.159448828451492e-06,0.0036165750749210194,4.9410776976302486e-14,15.919091469755436,2.7090134432784377e-09,5.925966894591951e-13,6.349250239497651e-10,8.526807931020956e-19,4.5150223946787243e-10,6.725502090955581e-11,2.0114424747127975e-07,3.027322095900358e-07,0.05882450831665085,5.280952135202714e-07,0.0011364577182282635,15.00871219751831,8.79399203224243e-05,2.7656000756425937e-06,0.0016240310404729574
237728.6501097215,1.1027695711966695e-13,35.41089577000341,6.01959499484386e-09,1.3167863970623002e-12,1.4108425703778416e-09,1.894709318175016e-18,1.0032658265850111e-09,1.4944480597702565e-10,4.4695492405216493e-07,6.726897025883417e-07,0.1307117047778277,1.1744770840965345e-06,0.0025274677720366306,33.379186647811025,0.00019068835862288914,5.997956085563383e-06,0.0035215578430189604,4.971388783276777e-14,15.963564356242927,2.713689718726854e-09,5.936196246442667e-13,6.360210257767295e-10,8.541526835259743e-19,4.522816186794166e-10,6.7371115884925e-11,2.0149146084853293e-07,3.032547826724479e-07,0.05892605087888786,5.294653033965709e-07,0.0011394062067604344,15.047650800383035,8.596411616693278e-05,2.703488551789452e-06,0.0015875433277458273
238441.92501982165,1.1052094302583707e-13,35.371448031538165,6.0066037174035516e-09,1.3139445523926128e-12,1.4077977377931515e-09,1.8906202205882066e-18,1.0011006119076346e-09,1.4912227949059682e-10,4.4599032014397647e-07,6.71237950542512e-07,0.13042961584896096,1.1729349095752967e-06,0.0025241491706165663,33.335357505236146,0.00018566272010807675,5.8406879010510014e-06,0.003428761294781358,5.001873417749018e-14,16.008142979341265,2.7184233234808456e-09,5.946551005356885e-13,6.371304639373202e-10,8.556426189401693e-19,4.5307055273132225e-10,6.748863408670369e-11,2.0184293085214545e-07,3.037837609620303e-07,0.059028838111727724,5.30838035053291e-07,0.0011423603800030078,15.086664492837238,8.402614770444215e-05,2.642600543958721e-06,0.0015517549680585134
239157.34002156375,1.1076488595995437e-13,35.33190495564534,5.993729991796382e-09,1.3111284211718475e-12,1.4047804556926031e-09,1.8865681222094188e-18,9.98954988538128e-10,1.48802671395486e-10,4.450344438819687e-07,6.697993425653738e-07,0.1301500821963077,1.1713894783327197e-06,0.0025208235622852775,33.291435869785154,0.00018075449917631824,5.687522992358979e-06,0.003338140752919455,5.032532522770814e-14,16.052827518191286,2.7232135090595137e-09,5.957029534205274e-13,6.382531630549366e-10,8.571503637126402e-19,4.538689168862989e-10,6.760755694445876e-11,2.0219860192370193e-07,3.043190611064644e-07,0.059132853804341266,5.322134091855719e-07,0.0011453202393202373,15.125753292682681,8.21254426535298e-05,2.5829146187371183e-06,0.0015166553292400053
239874.90153602549,1.1100878204659226e-13,35.29226648232595,5.980971230647554e-09,1.308337439822155e-12,1.4017901193857982e-09,1.8825522111326003e-18,9.968285268248064e-10,1.4848591744705357e-10,4.440871045256223e-07,6.683735712123814e-07,0.1298730411323892,1.1698407957920083e-06,0.0025174909471491528,33.247421742021075,0.00017596216584558918,5.537591141381396e-06,0.003249652754461718,5.063367024444533e-14,16.097618151220217,2.7280595258005967e-09,5.967630194565379e-13,6.393889478396328e-10,8.586756815218211e-19,4.5467658628140323e-10,6.772786594551413e-11,2.0255841853890755e-07,3.0486060179313206e-07,0.05923808203318593,5.335914269604484e-07,0.001148285785980526,15.16491721646326,8.026149420408875e-05,2.524354349464993e-06,0.0014822339328053858
240594.61600354727,1.1125262738456534e-13,35.25253255217773,5.968324595126727e-09,1.3055709877603951e-12,1.398826063816209e-09,1.878571594240561e-18,9.947207538983375e-10,1.4817194716582648e-10,4.4314809152571413e-07,6.669603161368436e-07,0.12959842990937107,1.1682888629250683e-06,0.0025141513253938343,33.20331512352342,0.00017128340019265077,5.390786327991634e-06,0.0031632538446093364,5.094377853257207e-14,16.14251505637464,2.7329606397641977e-09,5.978351381193003e-13,6.405376463444631e-10,8.602183412936514e-19,4.5549343860707367e-10,6.784954288561426e-11,2.0292232622625718e-07,3.0540830142352416e-07,0.059344506921763525,5.349720890192849e-07,0.001151257021166603,15.204156279587655,7.84337392191295e-05,2.466899587716207e-06,0.0014484803339094438
241316.489883793,1.1149641804743915e-13,35.212703104871785,5.955787475212506e-09,1.3028284957503412e-12,1.3958876784814331e-09,1.8746254517720224e-18,9.92631235871668e-10,1.4786069574773872e-10,4.4221721205921337e-07,6.655592727250519e-07,0.12932618725275888,1.16673368360825e-06,0.0025108046972040754,33.15911601590021,0.00016671638453753543,5.246566051353458e-06,0.0030789014771237674,5.125565944103599e-14,16.187518410933823,2.737916118725351e-09,5.989191493381742e-13,6.416990872458448e-10,8.6177811230035285e-19,4.563193518829605e-10,6.797256965612253e-11,2.0329027071578828e-07,3.059620799134679e-07,0.059452112821416665,5.363553962740191e-07,0.0011542339459666804,15.243470496221832,7.664165464448089e-05,2.4104981681503117e-06,0.0014153842123388032
242040.52965581082,1.1174015008326334e-13,35.172778079602445,5.943357372242992e-09,1.300109419430753e-12,1.3929743793477216e-09,1.8707129995486127e-18,9.905595577547752e-10,1.4755210115136342e-10,4.4129428186473617e-07,6.641701448982956e-07,0.12905625291694564,1.1651752628828761e-06,0.002507451062787272,33.11482442108136,0.00016225948921579596,5.104241087326987e-06,0.0029965537543370177,5.156932236300156e-14,16.232628391554538,2.7429252351024452e-09,6.000148940895247e-13,6.42873100396543e-10,8.633547651987088e-19,4.5715420491986004e-10,6.809692828477599e-11,2.036621981118201e-07,3.065218582236222e-07,0.05956088426011096,5.377413497184338e-07,0.0011572165613761046,15.282859879308594,7.488473405540851e-05,2.355087215845179e-06,0.001382935347193919
242766.74181808563,1.1198381951485531e-13,35.13275741413259,5.931030470335632e-09,1.2974129149495693e-12,1.390085265532578e-09,1.8668330270719872e-18,9.885050775932265e-10,1.4724606867771123e-10,4.403790124173457e-07,6.627925754760581e-07,0.12878856864958166,1.1636135803808352e-06,0.002504090422353423,33.07044034083261,0.0001579080691729044,4.966103386704033e-06,0.0029161699946838792,5.188477673605132e-14,16.277845174149324,2.7479873516440745e-09,6.011222324205314e-13,6.440595348804256e-10,8.649481007732503e-19,4.579978912035231e-10,6.822260257712832e-11,2.0403806057551508e-07,3.0708755582349396e-07,0.059670806057510184,5.39129947551106e-07,0.0011602048682947611,15.322324440505064,7.316225281878141e-05,2.3008233537473634e-06,0.0013511236752351571
243495.13288860006,1.1222742233896595e-13,35.09264104668607,5.91880428581463e-09,1.2947384405667038e-12,1.3872197560441746e-09,1.862984754202427e-18,9.864673824646257e-10,1.4694253665995662e-10,4.394712201943747e-07,6.614262750353453e-07,0.128523076300658,1.1620486396972485e-06,0.002500722776158757,33.02596377774159,0.00015366041786112056,4.831609492824229e-06,0.00283770962192591,5.220203204225792e-14,16.323168934102767,2.7531017618108323e-09,6.022410098706645e-13,6.452582253697202e-10,8.6655789640211e-19,4.58850293029781e-10,6.834957505641445e-11,2.0441780573593953e-07,3.0765909535465867e-07,0.059781863101844385,5.405211905196646e-07,0.0011631988675303822,15.361864190278741,7.147370459100923e-05,2.247654613872861e-06,0.001319939178781105
244225.7094048962,1.1247095452662083e-13,35.05242891485491,5.9066760328641915e-09,1.2920853855682762e-12,1.3843771970141976e-09,1.8591673027257564e-18,9.844460072045407e-10,1.4664143594145957e-10,4.385706975995416e-07,6.60070942241331e-07,0.12825971892494076,1.1604804379890603e-06,0.0024973481244827305,32.981394734660846,0.00014951410235352955,4.700959003753426e-06,0.002761132813722714,5.252109780839575e-14,16.36859984613404,2.7582677877850755e-09,6.033710780874163e-13,6.46469012775886e-10,8.681839389342094e-19,4.597112973849533e-10,6.847782884095977e-11,2.0480138318971997e-07,3.08236399727694e-07,0.059894040481192144,5.419150786294846e-07,0.0011661985597957232,15.401479137837903,6.981853263834124e-05,2.1955838050658363e-06,0.0012893719521984595
244958.4779241282,1.1271441202296389e-13,35.01212095576391,5.894642786483421e-09,1.2894531072839696e-12,1.3815569008719426e-09,1.855379749059808e-18,9.824404624629333e-10,1.4634269391599782e-10,4.376772258427313e-07,6.587262716562084e-07,0.12799844062419483,1.1589089690473714e-06,0.0024939664676332427,32.93673321480161,0.0001454663345306343,4.574730705470536e-06,0.0026864004094273083,5.2841983606089806e-14,16.41413808430788,2.763484770350732e-09,6.045122926957328e-13,6.476917421120586e-10,8.698260212990112e-19,4.6058079430506406e-10,6.860734744907667e-11,2.0518874382816266e-07,3.08819392390849e-07,0.06000732346544287,5.433116114759022e-07,0.0011692039457082979,15.44116929113132,6.819615704472779e-05,2.1446417329714887e-06,0.001259412193132569
245693.4450231242,1.1295779074737683e-13,34.97171710554189,5.882702910305768e-09,1.2868412547309766e-12,1.378758489086213e-09,1.851621585344993e-18,9.804504800756568e-10,1.4604626993146042e-10,4.367906873924419e-07,6.573920275671884e-07,0.1277391870838725,1.1573342485724948e-06,0.00249057780589646,32.89197922131717,0.00014151658543745427,4.4513721379359124e-06,0.002613474229422863,5.316469905200259e-14,16.459783821959707,2.768751995442104e-09,6.056644979168916e-13,6.489262472107814e-10,8.714839176976757e-19,4.614586650126003e-10,6.873811343857888e-11,2.0557983503126187e-07,3.0940800066261134e-07,0.06012169757480026,5.447107909800142e-07,0.0011722150257841646,15.48093465679609,6.660616773327653e-05,2.0947024940668148e-06,0.0012300502379737435
246430.6172984481,1.1320108659303717e-13,34.93121730022069,5.870854215072399e-09,1.2842493512694497e-12,1.3759814501680586e-09,1.847892124830676e-18,9.784756966458597e-10,1.4575210962771584e-10,4.3591092098289475e-07,6.560679481980233e-07,0.12748190467886023,1.1557562817487866e-06,0.0024871821396124138,32.84713275798182,0.00013766326095086956,4.3303850924043e-06,0.00254231654530683,5.3489253807950414e-14,16.505537231800105,2.774068787314116e-09,6.068275460688343e-13,6.501723700806323e-10,8.731574150970344e-19,4.6234479695905764e-10,6.887011012570739e-11,2.0597460675441632e-07,3.100021513350886e-07,0.060237148468463765,5.461126178781443e-07,0.001175231800445388,15.520775240217509,6.504807889431104e-05,2.0457178442320283e-06,0.0012012765051923025
247170.00136645316,1.1344429542684732e-13,34.890621475684505,5.859094154796277e-09,1.2816768390729236e-12,1.3732251867633443e-09,1.8441905652292005e-18,9.765156872587471e-10,1.454601498006058e-10,4.350377370669123e-07,6.547537558083063e-07,0.12722654053164434,1.1541750667305247e-06,0.0024837794691693806,32.80219382915065,0.00013390405447516828,4.211986502309565e-06,0.0024728901149515614,5.381565758106266e-14,16.551398485899707,2.7794344983450374e-09,6.080012954301602e-13,6.514299587827882e-10,8.748463097869222e-19,4.632390821776072e-10,6.90033213958253e-11,2.0637301086061118e-07,3.106017711259693e-07,0.060353661952598794,5.475170920988421e-07,0.0011782542700186412,15.56069104551475,6.352135503597298e-05,1.9976922493331767e-06,0.001173081499735013
247911.6038633441,1.1368741308947977e-13,34.84992956733198,5.8474206417656886e-09,1.2791232638509965e-12,1.3704892112806608e-09,1.840516251893066e-18,9.745701055310527e-10,1.4517033861054168e-10,4.341709819959993e-07,6.534491989452594e-07,0.12697304285785482,1.1525906090354063e-06,0.0024803697949736425,32.75716243950155,0.00013023741634630943,4.0956988537274924e-06,0.002405158387970206,5.414392012395904e-14,16.597367755638697,2.784848467429139e-09,6.091856015294069e-13,6.526988587801396e-10,8.765503933216945e-19,4.641414105641778e-10,6.913773093417821e-11,2.0677499839999618e-07,3.1120678860170874e-07,0.06047122402425185,5.48924214320707e-07,0.0011812824347311823,15.600682075504837,6.202551952244492e-05,1.9505791765895517e-06,0.001145455835811395
248655.43144523966,1.1393043539537244e-13,34.80914150986592,5.835830850816197e-09,1.2765880035593535e-12,1.3677728586795522e-09,1.836868291411522e-18,9.726384779578504e-10,1.4488260593446963e-10,4.3331044370237685e-07,6.521539924896932e-07,0.1267213611842949,1.1510028998156427e-06,0.002476953117460519,32.71203859396379,0.00012666071273499812,3.982137431833435e-06,0.0023390856385065327,5.447405123492221e-14,16.643445211668322,2.790310087303309e-09,6.103803312826818e-13,6.539789270550981e-10,8.78269475164583e-19,4.650516807730605e-10,6.927332349924158e-11,2.0718052405195057e-07,3.118171317802539e-07,0.06058982090318638,5.503339836197111e-07,0.0011843162947111293,15.640748331680594,6.056001952876387e-05,1.9044125898759163e-06,0.0011183902540347476
249401.49078822657,1.1417335813249773e-13,34.7682572376514,5.824321917660701e-09,1.27407042692331e-12,1.3650754542687863e-09,1.8332457773655794e-18,9.707203240737035e-10,1.4459688068064764e-10,4.32455906830749e-07,6.508678520400985e-07,0.12647144599725482,1.1494119287385255e-06,0.002473529437099627,32.666822297916134,0.00012317123687158058,3.872021233350551e-06,0.0022746367546660033,5.4806060758035514e-14,16.689631023950188,2.7958187633620146e-09,6.115853543341524e-13,6.552700234418205e-10,8.800033688633157e-19,4.659697935456464e-10,6.941008413621216e-11,2.075895433971816e-07,3.1243272940835607e-07,0.06070943898516716,5.517463988632742e-07,0.0011873558499873856,15.680889814224773,5.91242999625317e-05,1.8592341774007628e-06,0.0010918755973556085
250149.78858842218,1.1441617706210484e-13,34.7272766851493,5.8128917969431465e-09,1.2715700882175871e-12,1.3623965198826561e-09,1.8296480677165353e-18,9.68815304096272e-10,1.4431311206370509e-10,4.3160722047899926e-07,6.495905361736515e-07,0.12622324831482992,1.1478176998091922e-06,0.0024700987544009553,32.62151355742507,0.00011976745098763697,3.7649583404780226e-06,0.0022117769822614323,5.513995858332064e-14,16.73592536180636,2.801373863080137e-09,6.128005324218966e-13,6.565719999821555e-10,8.817518750727884e-19,4.668956435178752e-10,6.954799721123048e-11,2.0800200956786157e-07,3.130535125324598e-07,0.060830064784921326,5.531614604228797e-07,0.0011904011004897242,15.721106522029777,5.771789424678959e-05,1.815003985258549e-06,0.0010659027815958194
250900.3315620378,1.1465888791884137e-13,34.68619978638792,5.801538018106994e-09,1.2690864448769142e-12,1.359735474958494e-09,1.8260743826393408e-18,9.669230048711807e-10,1.440312387568341e-10,4.3076419999534557e-07,6.483217849362416e-07,0.12597672022396983,1.1462202085000048e-06,0.002466661069911483,32.576112378970485,0.00011644719415848525,3.66119613895955e-06,0.0021504722479346984,5.547575464692655e-14,16.782328393839375,2.8069747887044403e-09,6.140257346581249e-13,6.578847162135753e-10,8.835148059643873e-19,4.678291309929077e-10,6.968704779701031e-11,2.0841787805879125e-07,3.136794121806012e-07,0.06095168500941382,5.545791676977723e-07,0.0011934520460474276,15.761398452652719,5.634029328954217e-05,1.7717291885217519e-06,0.0010404628340005945
251653.1264454329,1.1490148641069297e-13,34.64502647488939,5.790258719790701e-09,1.2666190920870848e-12,1.3570918849286717e-09,1.822524138692766e-18,9.65043117715464e-10,1.4375121454009544e-10,4.299267085161965e-07,6.470613724703341e-07,0.12573181496174407,1.1446194603135192e-06,0.002463216384193449,32.53061876935664,0.00011320901584648618,3.5603347234007756e-06,0.00209068920992335,5.581345893129066e-14,16.828840287911312,2.8126209215586578e-09,6.152608258504874e-13,6.592080275368335e-10,8.852919664531165e-19,4.687701529369571e-10,6.982722063060201e-11,2.0883710306831385e-07,3.143103616212368e-07,0.06107428657135487,5.559995211240381e-07,0.0011965086863859973,15.801765602295065,5.499104376177073e-05,1.729369483626093e-06,0.0010155469008726675
252408.1799951784,1.1514396821885344e-13,34.60375668378148,5.779052477211501e-09,1.2641677236708439e-12,1.3544654197938755e-09,1.818996893088953e-18,9.63175408761667e-10,1.4347300402018318e-10,4.2909464337853595e-07,6.458090979757441e-07,0.12548848681055982,1.1430154677630886e-06,0.0024597646978330966,32.48503273579376,0.00011005197005463544,3.4615225250782177e-06,0.002032395195253068,5.615308146529346e-14,16.875461211150817,2.818311630566693e-09,6.165056682843682e-13,6.605417869821886e-10,8.870831570826587e-19,4.697186043545069e-10,6.996850026955507e-11,2.0925963805361464e-07,3.149462959345627e-07,0.06119785657516098,5.574225218474235e-07,0.0011995710211274101,15.84220796580211,5.3669732827355565e-05,1.6878514673701193e-06,0.000991146240451937
253165.49898812058,1.1538632899739206e-13,34.56239034642552,5.767916969607161e-09,1.2617318300663083e-12,1.3518555342683995e-09,1.8154919133952046e-18,9.61319489975549e-10,1.4319654958823975e-10,4.2826783118706916e-07,6.445647164538617e-07,0.12524669047589734,1.141408226903064e-06,0.0024563060114951886,32.439354286357315,0.00010697402297890756,3.3649755404346505e-06,0.001975557823543653,5.64946323243842e-14,16.92219133003329,2.824046339487735e-09,6.177601357921266e-13,6.61885859169384e-10,8.888881967603475e-19,4.706743891420123e-10,7.011087233031333e-11,2.0968544012029604e-07,3.155871487930937e-07,0.06132238222959322,5.588481691825058e-07,0.0012026390497957389,15.882725536706905,5.237587008026888e-05,1.6471803037180026e-06,0.0009672521769925627
